index,Y,asset_name,assets,bea_asset_code,delta,eatr_d,eatr_e,eatr_mix,major_asset_group,metr_d,metr_e,metr_mix,mettr_d,mettr_e,mettr_mix,minor_asset_group,rho_d,rho_e,rho_mix,tax_treat,tax_wedge_d,tax_wedge_e,tax_wedge_mix,ucc_d,ucc_e,ucc_mix,z_d,z_e,z_mix
0,3.000000000000001,Prepackaged software,72268924051.90823,ENS1,0.55,0.21545257620249636,0.3041027927999498,0.2756352161158365,Equipment,-0.37606023238019287,0.22778433692693603,0.11355781335972161,-0.04500423192719313,0.29790059848676115,0.2329065588666232,Computers and Software,0.037062331139229646,0.0751085516307538,0.06290314342025739,corporate,-0.0016679617463523227,0.022374882482275357,0.01465055467590582,0.5870623311392297,0.6251085516307539,0.6129031434202574,0.9682679178274466,0.9477417360902732,0.9541751856066802
1,3.0000000000000004,Custom software,197240164682.67053,ENS2,0.3300000000000001,0.20323572456606312,0.28398336119470463,0.25799266257440845,Equipment,-0.531379779315214,0.15841962994679587,0.02983341260628262,-0.16295661513600218,0.23483412420276348,0.1604546385398124,Computers and Software,0.03330329986648096,0.06891795729067836,0.0574746654075103,corporate,-0.0054269930191010105,0.01618428814219991,0.009222076663158725,0.3633032998664811,0.39891795729067847,0.3874746654075104,0.9682679178274464,0.9477417360902735,0.9541751856066801
2,5.000000000000001,Mainframes,17413293619.145626,EP1A,0.4633,0.21956988862201798,0.31081997267068373,0.28154837148842027,Equipment,-0.33057837518772054,0.24846495279906308,0.1384768100761064,-0.010464513298866341,0.3167034390934425,0.2544705133228205,Computers and Software,0.03832919649908246,0.07717537620636424,0.06472257584259085,corporate,-0.00040109638649950957,0.024441707057885786,0.016469987098239276,0.5016291964990824,0.5404753762063642,0.5280225758425908,0.9578623694515591,0.9316872953104234,0.9398002836915317
3,5.0,PCs,53550810952.93879,EP1B,0.46330000000000005,0.21956988862201798,0.3108199726706836,0.28154837148842016,Equipment,-0.33057837518772076,0.2484649527990628,0.1384768100761062,-0.010464513298866523,0.31670343909344223,0.25447051332282034,Computers and Software,0.03832919649908245,0.07717537620636421,0.06472257584259083,corporate,-0.0004010963864995165,0.02444170705788576,0.016469987098239262,0.5016291964990824,0.5404753762063642,0.5280225758425909,0.957862369451559,0.9316872953104235,0.9398002836915313
4,5.0,DASDs,0.0,EP1C,0.46330000000000005,0.21956988862201798,0.31081997267068373,0.28154837148842027,Equipment,-0.33057837518772076,0.24846495279906308,0.13847681007610657,-0.010464513298866523,0.3167034390934425,0.25447051332282067,Computers and Software,0.03832919649908245,0.07717537620636424,0.06472257584259086,corporate,-0.0004010963864995165,0.024441707057885786,0.01646998709823929,0.5016291964990824,0.5404753762063643,0.5280225758425909,0.9578623694515591,0.9316872953104234,0.9398002836915312
5,5.0,Printers,9260043911.05631,EP1D,0.4632999999999999,0.21956988862201793,0.31081997267068356,0.28154837148842016,Equipment,-0.330578375187721,0.24846495279906267,0.1384768100761062,-0.010464513298866706,0.3167034390934421,0.25447051332282034,Computers and Software,0.038329196499082445,0.0771753762063642,0.06472257584259083,corporate,-0.00040109638649952345,0.024441707057885745,0.016469987098239262,0.5016291964990823,0.5404753762063641,0.5280225758425907,0.9578623694515588,0.9316872953104233,0.9398002836915313
6,5.000000000000001,Terminals,12396994618.63852,EP1E,0.4633,0.21956988862201798,0.3108199726706836,0.2815483714884201,Equipment,-0.33057837518772076,0.2484649527990628,0.13847681007610602,-0.010464513298866523,0.31670343909344223,0.2544705133228202,Computers and Software,0.03832919649908245,0.07717537620636421,0.06472257584259082,corporate,-0.0004010963864995165,0.02444170705788576,0.01646998709823925,0.5016291964990824,0.5404753762063642,0.5280225758425908,0.957862369451559,0.9316872953104233,0.9398002836915316
7,5.0,Tape drives,0.0,EP1F,0.46330000000000005,0.21956988862201798,0.31081997267068373,0.28154837148842027,Equipment,-0.33057837518772076,0.24846495279906308,0.13847681007610657,-0.010464513298866523,0.3167034390934425,0.25447051332282067,Computers and Software,0.03832919649908245,0.07717537620636424,0.06472257584259086,corporate,-0.0004010963864995165,0.024441707057885786,0.01646998709823929,0.5016291964990824,0.5404753762063643,0.5280225758425909,0.9578623694515591,0.9316872953104234,0.9398002836915312
8,5.000000000000002,Storage devices,7998988409.072316,EP1G,0.4633,0.21956988862201798,0.3108199726706837,0.28154837148842016,Equipment,-0.33057837518772076,0.24846495279906294,0.1384768100761062,-0.010464513298866523,0.3167034390934424,0.25447051332282034,Computers and Software,0.03832919649908245,0.07717537620636422,0.06472257584259083,corporate,-0.0004010963864995165,0.024441707057885773,0.016469987098239262,0.5016291964990824,0.5404753762063642,0.5280225758425908,0.9578623694515591,0.9316872953104235,0.9398002836915316
9,5.0,System integrators,28310184525.09714,EP1H,0.46330000000000005,0.21956988862201798,0.3108199726706837,0.28154837148842027,Equipment,-0.33057837518772054,0.24846495279906294,0.1384768100761064,-0.010464513298866341,0.3167034390934424,0.2544705133228205,Computers and Software,0.03832919649908246,0.07717537620636422,0.06472257584259085,corporate,-0.00040109638649950957,0.024441707057885773,0.016469987098239276,0.5016291964990826,0.5404753762063643,0.5280225758425909,0.9578623694515592,0.9316872953104234,0.9398002836915315
10,7.000000000000001,Special industrial machinery,277678587239.93805,EI40,0.1031,0.19650221042538996,0.27432153639976736,0.24914404094625822,Equipment,-0.6329693639710033,0.12048036251290813,-0.01841005203838852,-0.2401055243094011,0.20033969702010349,0.1187065743521872,Industrial Machinery,0.031231449361658455,0.06594508812300537,0.054752012598848696,corporate,-0.007498843523923514,0.01321141897452692,0.006499423854497123,0.13433144936165844,0.16904508812300537,0.15785201259884868,0.9425404651885104,0.9084099090191817,0.9188594364215318
11,6.999999999999999,General industrial equipment,476419502165.166,EI50,0.10719999999999999,0.19691448258766242,0.2749786953025546,0.24972622448993373,Equipment,-0.6263635529663713,0.12316892734551815,-0.01508896251944265,-0.2350889557808482,0.20278414337126022,0.12158051923634917,Industrial Machinery,0.031358302334665356,0.06614729086232451,0.05493114599690271,corporate,-0.007371990550916613,0.013413621713846066,0.006678557252551134,0.13855830233466535,0.1733472908623245,0.1621311459969027,0.9425404651885103,0.9084099090191816,0.9188594364215316
12,4.999999999999997,Office and accounting equipment,7268611167.001886,EP12,0.31189999999999996,0.20840552340820856,0.29272052156318007,0.26559845665249115,Equipment,-0.4615690225543513,0.1900155657358945,0.06779095307350683,-0.10994110423576035,0.26356118669136513,0.19330165414081765,Instruments and Communications Equipment,0.034894007202525716,0.07160631432713235,0.05981490973922806,corporate,-0.0038362856830562522,0.018872645178653905,0.011562320994876488,0.3467940072025257,0.38350631432713234,0.371714909739228,0.9578623694515588,0.9316872953104232,0.9398002836915308
13,6.999999999999999,Communications,498335724804.03143,EP20,0.11289999999999999,0.197487641447407,0.2758923064600882,0.2505356016116291,Equipment,-0.6172681667677657,0.12687949334198362,-0.010507664799607422,-0.22818176026360365,0.2061577943990396,0.1255450004915616,Instruments and Communications Equipment,0.03153465890689446,0.06642840198771947,0.055180185111270486,corporate,-0.007195633978687506,0.013694732839241025,0.006927596366918913,0.14443465890689444,0.17932840198771946,0.16808018511127049,0.9425404651885104,0.9084099090191814,0.9188594364215315
14,5.0,Photocopy and related equipment,25020946205.429813,EP31,0.17999999999999997,0.19867910483686468,0.2769522415032086,0.25170285713558876,Equipment,-0.5986827843546838,0.13114518341027523,-0.003973027772477401,-0.21406769547440346,0.21003616489475063,0.1311998274833786,Instruments and Communications Equipment,0.0319012630267276,0.06675453584714112,0.055539340657104246,corporate,-0.00682902985885437,0.014020866698662676,0.007286751912752673,0.21190126302672757,0.24675453584714108,0.23553934065710422,0.957862369451559,0.9316872953104234,0.9398002836915311
15,6.999999999999999,Nonelectro medical instruments,133227504585.58267,EP34,0.13500000000000004,0.1997098889562413,0.27943455322877137,0.2536737129080262,Equipment,-0.5829450460908002,0.14097393857803514,0.006870649410516144,-0.2021161815074066,0.21897248081126872,0.14058353436263787,Instruments and Communications Equipment,0.03221842737115118,0.06751832407039121,0.056145757817854226,corporate,-0.006511865514430788,0.014784654921912763,0.007893169073502654,0.16721842737115122,0.20251832407039125,0.19114575781785426,0.9425404651885105,0.9084099090191816,0.9188594364215317
16,6.999999999999999,Electro medical instruments,75049828222.78802,EP35,0.13500000000000004,0.1997098889562413,0.27943455322877137,0.2536737129080261,Equipment,-0.5829450460907999,0.14097393857803514,0.0068706494105158986,-0.20211618150740632,0.21897248081126872,0.14058353436263765,Instruments and Communications Equipment,0.03221842737115119,0.06751832407039121,0.05614575781785421,corporate,-0.006511865514430781,0.014784654921912763,0.00789316907350264,0.16721842737115122,0.20251832407039125,0.19114575781785426,0.9425404651885104,0.9084099090191815,0.9188594364215316
17,7.000000000000001,Nonmedical instruments,108363933020.24872,EP36,0.13500000000000004,0.1997098889562413,0.27943455322877137,0.2536737129080262,Equipment,-0.5829450460907999,0.14097393857803514,0.006870649410516144,-0.20211618150740632,0.21897248081126872,0.14058353436263787,Instruments and Communications Equipment,0.03221842737115119,0.06751832407039121,0.056145757817854226,corporate,-0.006511865514430781,0.014784654921912763,0.007893169073502654,0.16721842737115122,0.20251832407039125,0.19114575781785426,0.9425404651885108,0.9084099090191816,0.9188594364215317
18,5.0,Household furniture,8900871527.196844,EO11,0.1375,0.19554511856482432,0.2718714840919213,0.24722550323514644,Equipment,-0.648513646071601,0.11030972002717235,-0.029509910037946882,-0.2519101242790532,0.1910925367464785,0.10910117831249225,Office and Residential Equipment,0.030936959558407494,0.06519122587443735,0.054161693303122004,corporate,-0.0077933333271744745,0.012457556725958899,0.005909104558770431,0.1684369595584075,0.20269122587443736,0.19166169330312202,0.9578623694515589,0.9316872953104233,0.9398002836915311
19,6.999999999999998,Other furniture,201600171017.50803,EO12,0.11789999999999999,0.19799041237700743,0.2766937197561704,0.25124558154294063,Equipment,-0.6093731074039622,0.1301086149976785,-0.006522895185735363,-0.22218611395950233,0.20909371565820514,0.1289932689531677,Office and Residential Equipment,0.03168935765446384,0.0666749906942063,0.05539864047475097,corporate,-0.00704093523111813,0.013941321545727844,0.007146051730399394,0.14958935765446382,0.1845749906942063,0.17329864047475096,0.9425404651885104,0.9084099090191815,0.9188594364215316
20,5.0,Household appliances,2759304252.314576,EO71,0.165,0.1975729920349681,0.2751590330051073,0.25012261458249146,Equipment,-0.6159224442189831,0.12390385210773158,-0.012840106449759406,-0.22715979499973923,0.2034523378412531,0.1235265939686961,Office and Residential Equipment,0.031560920626144046,0.06620277938618689,0.05505311217922817,corporate,-0.007169372259437923,0.013469110237708443,0.006800523434876596,0.19656092062614405,0.23120277938618689,0.22005311217922818,0.957862369451559,0.9316872953104232,0.9398002836915312
21,7.000000000000001,Service industry machinery,100661650547.22247,EO60,0.15280000000000002,0.20149975346561916,0.2822875845628239,0.25620124146349554,Equipment,-0.556341630908172,0.15199942286149015,0.020439005887653537,-0.1819130822568198,0.2289968642665354,0.15232507534233783,Other Equipment,0.03276915491249821,0.0683961798654843,0.056923458911844804,corporate,-0.005961137973083758,0.015662510717005848,0.008670870167493232,0.18556915491249823,0.22119617986548432,0.20972345891184482,0.9425404651885104,0.9084099090191815,0.9188594364215316
22,7.0,Other electrical,16821590672.862978,EO72,0.1834,0.2045767115547745,0.28719223393484666,0.2605463186431225,Equipment,-0.5126389325632016,0.1703061467582677,0.04291775357111051,-0.148724488006017,0.245641359459039,0.1717773308562886,Other Equipment,0.03371591124762294,0.0699053027491836,0.05826040573634539,corporate,-0.005014381637959031,0.017171633600705158,0.010007816991993816,0.21711591124762294,0.2533053027491836,0.2416604057363454,0.9425404651885104,0.9084099090191816,0.9188594364215317
23,7.0,Other,219586535058.33942,EO80,0.1473,0.20094670544305857,0.2814060299371336,0.25542026353905284,Equipment,-0.5644658255945758,0.14862300699975067,0.01628628404614582,-0.18808273793650426,0.22592702293962771,0.14873146739420373,Other Equipment,0.032598986290171876,0.06812493228834882,0.05668315801201627,corporate,-0.006131306595410092,0.015391263139870368,0.008430569267664695,0.17989898629017187,0.2154249322883488,0.20398315801201625,0.9425404651885105,0.9084099090191815,0.9188594364215318
24,5.0,Nuclear fuel,6455272413.3342,EI11,0.25,0.2038409645790487,0.2853205478276817,0.2590773223833762,Equipment,-0.5228641223555082,0.16341407023313703,0.03543441166247573,-0.15648967615242282,0.23937507526555218,0.16530153064913786,Other Industrial Equipment,0.03348952756278423,0.06932939933159438,0.05780840688719269,corporate,-0.005240765322797741,0.016595730183115928,0.009555818142841115,0.2834895275627842,0.3193293993315944,0.3078084068871927,0.957862369451559,0.9316872953104234,0.9398002836915313
25,7.0,Other fabricated metals,117546642592.42761,EI12,0.09170000000000002,0.19535589270590076,0.2724943140846998,0.2475252867028678,Equipment,-0.6516219977808457,0.11291744058213139,-0.027759565225493804,-0.25427066098670903,0.1934634793840112,0.11061586031385716,Other Industrial Equipment,0.030878736217200234,0.06538286587221535,0.05425393437011319,corporate,-0.007851556668381734,0.012649196723736905,0.006001345625761614,0.12257873621720025,0.15708286587221537,0.1459539343701132,0.9425404651885105,0.9084099090191816,0.9188594364215317
26,7.0,Metalworking machinery,218890188223.75763,EI30,0.1225,0.19845296163223997,0.2774310199885659,0.2518987630797472,Equipment,-0.6021774281263857,0.13305838325224875,-0.0028845627461363973,-0.21672158913732098,0.2117756484720188,0.1321417438262524,Other Industrial Equipment,0.031831680502227705,0.06690185230417416,0.055599619409153,corporate,-0.006898612383354263,0.014168183155695707,0.007347030664801427,0.1543316805022277,0.18940185230417417,0.178099619409153,0.9425404651885103,0.9084099090191816,0.9188594364215316
27,14.999999999999998,Electric transmission and distribution,423453356310.35504,EI60,0.049999999999999996,0.2003352155039453,0.28379680565887594,0.25668039676324944,Equipment,-0.5735478320998146,0.1577180941209562,0.022969525823732035,-0.1949797726803603,0.23419628699352837,0.1545148912997442,Other Industrial Equipment,0.0324108355396755,0.06886055558734645,0.05707089131176909,corporate,-0.006319457345906471,0.016126886438868004,0.008818302567417516,0.08241083553967549,0.11886055558734646,0.10707089131176908,0.874646813442299,0.8132444145033024,0.8310797151517916
